X,Y,Z,L,a,b,R,G,B,hue_deg,chroma
2.673354657932028866e-01,1.151887629480215919e-01,4.074527688993025192e-05,4.044099924204370211e+01,8.432056714583441703e+01,6.966759296505003363e+01,8.484571035369257164e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.956430110959522040e+01,1.093779299188783369e+02
2.673510834362133326e-01,1.151944027646295415e-01,4.074527688993025192e-05,4.044192037266385142e+01,8.432297607057931543e+01,6.966918112129165763e+01,8.484800099830258624e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.956413871316547670e+01,1.093807985503435276e+02
3.117795174768713262e-01,1.392782172388500328e-01,6.623978762481432794e-05,4.412924105845296197e+01,8.565501155265160094e+01,7.599017214578888968e+01,9.044393751479795629e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.157833264986620492e+01,1.145045294598930212e+02
3.117895162235185813e-01,1.392818279689910232e-01,6.623978762481432794e-05,4.412976066252603857e+01,8.565645809459238080e+01,7.599106801488039764e+01,9.044528566172675976e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.157818762489782927e+01,1.145062060822593111e+02
3.570256254769092474e-01,1.661543425038145561e-01,1.003095366388536525e-04,4.777178226587025733e+01,8.588779840896908979e+01,8.222169415067151022e+01,9.553972764683374974e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.375070105474092941e+01,1.188996253339188769e+02
3.570317371232236692e-01,1.661565495310890761e-01,1.003095366388536525e-04,4.777206462470505244e+01,8.588863989255158060e+01,8.222218097624873678e+01,9.554049410306030277e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.375059010520622849e+01,1.189005698349818800e+02
4.017034758042484222e-01,1.955332801163488510e-01,1.425842964391987519e-04,5.132838819244861384e+01,8.501882646490011552e+01,8.829331829977601842e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.608239525316415097e+01,1.225720641494397114e+02
4.017071249941865374e-01,1.955345979059208983e-01,1.425842964391987519e-04,5.132853944453297856e+01,8.501931073735823929e+01,8.829357907923181870e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.608231674264178679e+01,1.225725879015207909e+02
4.447730676939891103e-01,2.273000842391086074e-01,1.887428631056538590e-04,5.479314202358087016e+01,8.304222461813098732e+01,9.420102272774519747e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.860244650261041954e+01,1.255780384959141145e+02
4.447762127593054560e-01,2.273012199802054711e-01,1.887428631056538590e-04,5.479325993312342291e+01,8.304263135922285244e+01,9.420122602005993429e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.860236862932162438e+01,1.255784599632683722e+02
4.874848741468650326e-01,2.629266852271550658e-01,2.498425217430782228e-04,5.831381288818494113e+01,7.991499209911317791e+01,1.001837693204520576e+02,1.000000000000000000e+00,1.554636748271702729e-01,0.000000000000000000e+00,5.142119524014243126e+01,1.281530085384454480e+02
4.874875001174129308e-01,2.629276335131666142e-01,2.498425217430782228e-04,5.831390222952160229e+01,7.991532566095038703e+01,1.001839233572394079e+02,1.000000000000000000e+00,1.554604604009755253e-01,0.000000000000000000e+00,5.142112160189362413e+01,1.281533369629717356e+02
5.290168672406444506e-01,3.023585506769899678e-01,3.246253409973606546e-04,6.185719280398978981e+01,7.569962971689902531e+01,1.061861018412113395e+02,1.000000000000000000e+00,2.591430717732347011e-01,0.000000000000000000e+00,5.451508765256016886e+01,1.304067565868721772e+02
5.290186753907645256e-01,3.023592036331274602e-01,3.246253409973606546e-04,6.185724884925478761e+01,7.569985673181456320e+01,1.061861984709785816e+02,1.000000000000000000e+00,2.591418084510311859e-01,0.000000000000000000e+00,5.451503108100963857e+01,1.304069670490626152e+02
5.673120804590827682e-01,3.439660677275353518e-01,4.064391441106816427e-04,6.527616245614412094e+01,7.065677677845683036e+01,1.119638792465383830e+02,1.000000000000000000e+00,3.416140100858776618e-01,0.000000000000000000e+00,5.774530419362363176e+01,1.323944498861417571e+02
5.673133253464134329e-01,3.439665172791628311e-01,4.064391441106816427e-04,6.527619786449649553e+01,7.065693208704820449e+01,1.119639402954218070e+02,1.000000000000000000e+00,3.416133825014610048e-01,0.000000000000000000e+00,5.774526145320420767e+01,1.323945843999312615e+02
6.020508587606164808e-01,3.873599457141733149e-01,5.021599421290869449e-04,6.855959475274245563e+01,6.492725716776770639e+01,1.174880838532784963e+02,1.000000000000000000e+00,4.145630061812097811e-01,0.000000000000000000e+00,6.107371168736487022e+01,1.342348634701299943e+02
6.020537253031059688e-01,3.873600321517939316e-01,5.155349336829335950e-04,6.855960104243908404e+01,6.492791156925025575e+01,1.174689677863559183e+02,1.000000000000000000e+00,4.145601934059608973e-01,0.000000000000000000e+00,6.106952015254516652e+01,1.342184491548620997e+02
6.335644449285739999e-01,4.328146168002067196e-01,6.432684942066925048e-04,7.174558941281257773e+01,5.855974718438117321e+01,1.227793857618185456e+02,1.000000000000000000e+00,4.823207922025417038e-01,0.000000000000000000e+00,6.450114649522301136e+01,1.360294878265300724e+02
6.335698660528770176e-01,4.328147794806494475e-01,6.686340305832573711e-04,7.174560040634884217e+01,5.856094555262203727e+01,1.227431307222565806e+02,1.000000000000000000e+00,4.823163892228037875e-01,0.000000000000000000e+00,6.449411532753209997e+01,1.359972811622281199e+02
6.616991307435959868e-01,4.798940366165038163e-01,8.531657922212798097e-04,7.481824536880105825e+01,5.168739726092353237e+01,1.277769047420404860e+02,1.000000000000000000e+00,5.459870980570191712e-01,0.000000000000000000e+00,6.797603617375318663e+01,1.378351349296144406e+02
6.617093565321742199e-01,4.798943419853167192e-01,9.011276735737945532e-04,7.481826463211876899e+01,5.168959698253428314e+01,1.277083500498932551e+02,1.000000000000000000e+00,5.459799997634670055e-01,0.000000000000000000e+00,6.796449702805048787e+01,1.377724105497283063e+02
6.864275692825675401e-01,5.281673776714600477e-01,1.178697580496083962e-03,7.776667449589831449e+01,4.443155733731946100e+01,1.323948763923371814e+02,1.000000000000000000e+00,6.060951899611616289e-01,0.000000000000000000e+00,7.144831084540193444e+01,1.396515899743420164e+02
6.864454762228002771e-01,5.281679093742970288e-01,1.262871789842155701e-03,7.776670596066512076e+01,4.443532256302701455e+01,1.322745572851900420e+02,1.000000000000000000e+00,6.060843143303780156e-01,0.000000000000000000e+00,7.143112675579078541e+01,1.395387272275094404e+02
7.077843166842994194e-01,5.771495366651390180e-01,1.693636297341817067e-03,8.058005306310687388e+01,3.690988933278621431e+01,1.365091408070074692e+02,1.000000000000000000e+00,6.628673221823373485e-01,0.000000000000000000e+00,7.486991950917519034e+01,1.414110513871738135e+02
7.078166648579646836e-01,5.771504588718442408e-01,1.846155122261551726e-03,8.058010450368938393e+01,3.691657181543445176e+01,1.362911199001425757e+02,1.000000000000000000e+00,6.628497762378323666e-01,0.000000000000000000e+00,7.484421118520732819e+01,1.412023464331920195e+02
7.255552453235116772e-01,6.254938851447813253e-01,2.506975189646386964e-03,8.320472221016048309e+01,2.935833446341801078e+01,1.398713168798950051e+02,1.000000000000000000e+00,7.155259945066837490e-01,0.000000000000000000e+00,7.814596553245603161e+01,1.429191977593700358e+02
7.256105902715334066e-01,6.254954692577835429e-01,2.768106069870293791e-03,8.320480595803897472e+01,2.936959219459284043e+01,1.394980309685835493e+02,1.000000000000000000e+00,7.154988203724975682e-01,0.000000000000000000e+00,7.811071832094964407e+01,1.425562120350726047e+02
7.399563789941914216e-01,6.726231636152760762e-01,3.770928077686959510e-03,8.563624130747425056e+01,2.188120899809187136e+01,1.422560749275634180e+02,1.000000000000000000e+00,7.642036696237588522e-01,0.000000000000000000e+00,8.125554571935127512e+01,1.439290733695409870e+02
7.400660913180867606e-01,6.726262664856196283e-01,4.289366256151171640e-03,8.563639759290077791e+01,2.190326719595081428e+01,1.415149516915024890e+02,1.000000000000000000e+00,7.641542044049703941e-01,0.000000000000000000e+00,8.120174165659628329e+01,1.431999813760654661e+02
7.513935496804893255e-01,7.185307227692763199e-01,5.786648680347564015e-03,8.789782034707465641e+01,1.449075878615840907e+01,1.432727671993814624e+02,1.000000000000000000e+00,8.094904369237411190e-01,0.000000000000000000e+00,8.422468388608530176e+01,1.440037079771447566e+02
7.516422258535396805e-01,7.185377767208518396e-01,6.963715899452543358e-03,8.789816034079238705e+01,1.454029046304117223e+01,1.415900880178561749e+02,1.000000000000000000e+00,8.093865195697781401e-01,0.000000000000000000e+00,8.413668629833095736e+01,1.423347219467332252e+02
7.600751047393875526e-01,7.624600824586207359e-01,9.111934472427416984e-03,8.997343860616589950e+01,7.317877369641956342e+00,1.420960932906717744e+02,1.000000000000000000e+00,8.511414906020725590e-01,0.000000000000000000e+00,8.705190063278750756e+01,1.422844020181706810e+02
7.606354295754276240e-01,7.624755883031401060e-01,1.176868120398389707e-02,8.997415698105137949e+01,7.428797223440309239e+00,1.384970958427653613e+02,1.000000000000000000e+00,8.509219564061816232e-01,0.000000000000000000e+00,8.692967404123871233e+01,1.386961880697055562e+02
7.661447882748710914e-01,8.023480638542216381e-01,1.464651734118027973e-02,9.179011258689499186e+01,7.194899741929661197e-01,1.382832728136876312e+02,1.000000000000000000e+00,8.877243377803861746e-01,0.000000000000000000e+00,8.970189187675296694e+01,1.382851445596660085e+02
7.671007205614363000e-01,8.023744457715739076e-01,1.918915373529394078e-02,9.179129398551006602e+01,9.078516195154540114e-01,1.338037418771609168e+02,1.000000000000000000e+00,8.873701080544815767e-01,0.000000000000000000e+00,8.961125699985073823e+01,1.338068217053710782e+02
7.702377904602071279e-01,8.375778538342772972e-01,2.306896546610023163e-02,9.334519862526161660e+01,-5.156285135445970447e+00,1.331883396505429573e+02,1.000000000000000000e+00,9.191336868966348828e-01,0.000000000000000000e+00,9.221705527555030812e+01,1.332881131056570041e+02
7.721212237554490043e-01,8.376302315471535476e-01,3.204676517727413770e-02,9.334747786892111776e+01,-4.786458242738323321e+00,1.267842864267704499e+02,1.000000000000000000e+00,9.184678510931408857e-01,0.000000000000000000e+00,9.216204771490035341e+01,1.268746052890602982e+02
7.735848036393738747e-01,8.682195540695964997e-01,3.766469895852517236e-02,9.466267826554384612e+01,-1.016083185947269740e+01,1.256362032372659456e+02,1.000000000000000000e+00,9.455837264486285365e-01,0.000000000000000000e+00,9.462373455113365139e+01,1.260464123565286911e+02
7.769809377289362828e-01,8.683149240594874030e-01,5.390822063126115421e-02,9.466673004870126817e+01,-9.496141267708535949e+00,1.173705650357130850e+02,1.000000000000000000e+00,9.444288374497117333e-01,0.000000000000000000e+00,9.462557418597513959e+01,1.177540922251911866e+02
7.774553067150985486e-01,8.939716552465525323e-01,6.197759413780919158e-02,9.574615076252500501e+01,-1.405369224718361387e+01,1.157365687936849952e+02,1.000000000000000000e+00,9.668378048244178347e-01,0.000000000000000000e+00,9.692343234538974173e+01,1.165867043101996643e+02
7.833959828019328997e-01,8.941484873967782132e-01,9.051830318424648747e-02,9.575351826284382639e+01,-1.289743686499400610e+01,1.053963850786443004e+02,1.000000000000000000e+00,9.648862240880869967e-01,0.000000000000000000e+00,9.697664251759159981e+01,1.061825873923421568e+02
7.835192818149491201e-01,9.150733573974031421e-01,1.014251283773048712e-01,9.661855730719112501e+01,-1.660145991623879169e+01,1.035142753864143117e+02,1.000000000000000000e+00,9.829078280840671811e-01,0.000000000000000000e+00,9.911141848863147175e+01,1.048370816082024533e+02
7.926708941168909561e-01,9.153844193232039128e-01,1.457003235977447353e-01,9.663131671289639257e+01,-1.483821124870926589e+01,9.190192086988409415e+01,1.000000000000000000e+00,9.800029875456858219e-01,1.086535142944297649e-01,9.917165628455965987e+01,9.309208114891276864e+01
7.929244287391591373e-01,9.320970076890476852e-01,1.597740822216131285e-01,9.731264064220587784e+01,-1.772477966355462442e+01,8.988378455811889012e+01,1.000000000000000000e+00,9.941746840736463975e-01,1.636986560295765059e-01,1.011554061712203492e+02,9.161475067155883778e+01
8.045684325659516745e-01,9.325727753691840372e-01,2.166037113248318879e-01,9.733191664812341060e+01,-1.551503470733811518e+01,7.865574320753255222e+01,1.000000000000000000e+00,9.906084161727218840e-01,3.199720950873175540e-01,1.011584821710213902e+02,8.017133054589533003e+01
8.053271445563570108e-01,9.459199128330495476e-01,2.348386056248459586e-01,9.787003266546240354e+01,-1.768587140526695123e+01,7.639533493092851302e+01,1.000000000000000000e+00,1.000000000000000000e+00,3.493821907544438221e-01,1.030346135108004262e+02,7.841579717488298229e+01
8.202134767743760602e-01,9.466830356170722327e-01,3.083847905154278868e-01,9.790064606009671877e+01,-1.492034431692168539e+01,6.504637258711198911e+01,1.000000000000000000e+00,9.973079216696915106e-01,4.595904157575144144e-01,1.029190275062171764e+02,6.673565210048442964e+01
8.218615063316946356e-01,9.573929109220823408e-01,3.323345059004136348e-01,9.832855777792545382e+01,-1.644618007747439137e+01,6.246867438816274642e+01,1.000000000000000000e+00,1.000000000000000000e+00,4.864892760687931639e-01,1.047496145709476849e+02,6.459730736613575175e+01
8.391423769126769017e-01,9.585341192124312570e-01,4.190196952802550112e-01,9.837396612588347011e+01,-1.332638323354634657e+01,5.173171889598602036e+01,1.000000000000000000e+00,1.000000000000000000e+00,5.785705384211747848e-01,1.044456420302068409e+02,5.342062551131971304e+01
8.422234274511604113e-01,9.675353576274939860e-01,4.517814384070228395e-01,9.873086577463897129e+01,-1.427840444359862460e+01,4.865065416575329493e+01,1.000000000000000000e+00,1.000000000000000000e+00,6.072456622718498398e-01,1.063563539062792955e+02,5.070265263485437401e+01
8.604931999385678765e-01,9.690995684535725907e-01,5.453506403723519247e-01,9.879266080712572773e+01,-1.109698747381371220e+01,3.909846247673134201e+01,1.000000000000000000e+00,1.000000000000000000e+00,6.848176313812081029e-01,1.058450863657235601e+02,4.064274718862330360e+01
8.657390479069612121e-01,9.767248066861747846e-01,5.899409020880584942e-01,9.909295178933820125e+01,-1.141040681096100506e+01,3.540049293690172760e+01,1.000000000000000000e+00,1.000000000000000000e+00,7.169725681804014483e-01,1.078653450610657956e+02,3.719398182189229374e+01
8.843521939925058639e-01,9.788286126089907890e-01,6.880507840323009106e-01,9.917552694014297288e+01,-8.317440226396078273e+00,2.696430652645373982e+01,1.000000000000000000e+00,1.000000000000000000e+00,7.838714840672525996e-01,1.071429603334982517e+02,2.821796658819035741e+01
8.921106678192559647e-01,9.849764250853599856e-01,7.449371589801624394e-01,9.941615478714514609e+01,-7.931322510610517185e+00,2.277430027659697132e+01,1.000000000000000000e+00,1.000000000000000000e+00,8.187846457960925584e-01,1.092010591560273411e+02,2.411585847229830293e+01
9.098155757333081795e-01,9.876429942095348302e-01,8.418280591775222366e-01,9.952021407640906148e+01,-5.162480169602911673e+00,1.562288045173889728e+01,1.000000000000000000e+00,1.000000000000000000e+00,8.750887682425807501e-01,1.082858050152789389e+02,1.645374106733385489e+01
9.204328921494517868e-01,9.925875245511642797e-01,9.118080003634497777e-01,9.971267317452826262e+01,-4.082622094196186602e+00,1.100339193367274504e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.125948304295674607e-01,1.103565184142886579e+02,1.173637240419855132e+01
9.366431697297856740e-01,9.959321485361025683e-01,1.004855439624432689e+00,9.984249598229450839e+01,-1.755060766273852657e+00,5.021744919170689769e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.598750295901831153e-01,1.092641233563727496e+02,5.319601519524784550e+00
1.732399335412759334e-03,6.296940068851170210e-04,0.000000000000000000e+00,5.688002642192984126e-01,4.645004515622122909e+00,9.806901107229315517e-01,5.751359611088365659e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.192166015747334740e+01,4.747401399020275470e+00
2.884392717054593599e-03,1.047072764002766453e-03,0.000000000000000000e+00,9.458169496764234907e-01,7.739044168187714234e+00,1.630718878752457357e+00,8.415735330718829288e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.189891172288987065e+01,7.908985314101926178e+00
5.300278565889331335e-03,1.928339300055689765e-03,0.000000000000000000e+00,1.741861747742895261e+00,1.420443149201101818e+01,3.003209909901544350e+00,1.242769425466061783e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.193810127214714534e+01,1.451844150637957398e+01
6.049133773320438875e-03,2.199180764945971815e-03,0.000000000000000000e+00,1.986511839861751838e+00,1.621757153368853821e+01,3.425020413554746845e+00,1.344376719806765486e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.192517209239254505e+01,1.657529460623766582e+01
9.451653283092378496e-03,3.444954498500915098e-03,0.000000000000000000e+00,3.111814639405142913e+00,2.514297775176366301e+01,5.365197654146797390e+00,1.731004148905460616e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.204554460125347859e+01,2.570903880143605846e+01
9.981276836080198861e-03,3.636307755682057809e-03,0.000000000000000000e+00,3.284663327901100160e+00,2.636987686038202838e+01,5.663212634312242422e+00,1.783509421973369646e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.212077322658203471e+01,2.697113981598006660e+01
1.464048589962451720e-02,5.350066336975835800e-03,0.000000000000000000e+00,4.832695107129765688e+00,3.461081140695458913e+01,8.332232943327182895e+00,2.186618271321869589e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.353585725724966338e+01,3.559964005533826281e+01
1.502536200839540287e-02,5.489052124496935671e-03,0.000000000000000000e+00,4.958240454235397721e+00,3.515040810122252424e+01,8.548690438336892683e+00,2.216440250710987603e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.366913897807868850e+01,3.617500930052406716e+01
2.128401104589546997e-02,7.804258863657057878e-03,0.000000000000000000e+00,7.049558126878959996e+00,4.158074407017775798e+01,1.215441056358441685e+01,2.647367967129861666e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.629409724526043490e+01,4.332075684447116259e+01
2.156408603809653948e-02,7.905399061898160662e-03,0.000000000000000000e+00,7.140917693356822582e+00,4.180243408685113593e+01,1.231192705751176319e+01,2.664887453607165946e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.641110149920517003e+01,4.357782742926755759e+01
2.985495476409309734e-02,1.099883705019865862e-02,0.000000000000000000e+00,9.797259867787964538e+00,4.656536896663553193e+01,1.689182735825511372e+01,3.129989869081553633e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.993850065597720800e+01,4.953450735093667845e+01
3.005865248409735763e-02,1.107239602794003915e-02,0.000000000000000000e+00,9.854641854258769484e+00,4.667601510467501669e+01,1.699076181768753457e+01,3.140474563084466597e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000225634340318237e+01,4.967228979216922369e+01
4.079347912350483885e-02,1.512398844563528008e-02,8.018299688396206536e-24,1.268666762444629370e+01,5.141164597565308014e+01,2.187356486973499159e+01,3.638830326911136614e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.304778002097955536e+01,5.587137175724603821e+01
4.092565425798264794e-02,1.517171930145517871e-02,8.018299688396206536e-24,1.271681402168517039e+01,5.147057282886194685e+01,2.192554141669856804e+01,3.644511371390894428e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.307313529581739076e+01,5.594594921660143427e+01
5.490094029888729216e-02,2.052478063973960445e-02,3.873416308454722457e-07,1.576026840504788140e+01,5.638185546008705984e+01,2.717232264239626360e+01,4.187117701436955386e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.573098937769510997e+01,6.258792809244151556e+01
5.498545118061641535e-02,2.055529906459143547e-02,3.873416308454722457e-07,1.577600212342207087e+01,5.641316079681835305e+01,2.719944974304141638e+01,4.190176965529645026e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.574091208135747166e+01,6.262790733700047952e+01
7.272362434198095804e-02,2.748581994701784770e-02,1.179401160265634891e-06,1.900748313792632871e+01,6.137366970154278789e+01,3.276983604856617660e+01,4.770580369056023895e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.809952660020824311e+01,6.957434503668703485e+01
7.278736993375058140e-02,2.750883964646471530e-02,1.179401160265634891e-06,1.901725347130165744e+01,6.139355895997550050e+01,3.278668145093742936e+01,4.772541993905726199e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.810404764005024703e+01,6.959982444185641270e+01
9.419558303604891325e-02,3.608160628827821598e-02,2.364576272037086164e-06,2.233127603394233773e+01,6.616450896230924172e+01,3.849881859541807216e+01,5.368872898158613127e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.019363126091992555e+01,7.654999202786639501e+01
9.424319849389904691e-02,3.609880110545305582e-02,2.364576272037086164e-06,2.233736403537653814e+01,6.617724913520756047e+01,3.850931514961496305e+01,5.370135216733262773e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.019562564074009003e+01,7.656628276464579130e+01
1.195593458623888383e-01,4.654210598193155718e-02,4.335010760304544835e-06,2.572599158626830018e+01,7.067319310450965020e+01,4.434895862374486342e+01,5.977260739493460706e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.210916106830745775e+01,8.343578581518809756e+01
1.195936416225662074e-01,4.655449080884233037e-02,4.335010760304544835e-06,2.572969234526939175e+01,7.068119389890006232e+01,4.435533924271226169e+01,5.978053607036052375e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.210995200509196223e+01,8.344595430762355193e+01
1.499892833175555107e-01,5.953958660880447062e-02,8.380211944093375173e-06,2.929600787710020171e+01,7.495490060349987971e+01,5.049837428384849858e+01,6.610643374981809428e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.396881029438702626e+01,9.037877477478988908e+01
1.500138004590504115e-01,5.954844019687476758e-02,8.380211944093375173e-06,2.929825295101662164e+01,7.495994479106191477e+01,5.050224510094577823e+01,6.611141268322598963e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.396905868052023436e+01,9.038512091774316559e+01
1.854695180637417895e-01,7.535817744113848526e-02,1.626433287955297510e-05,3.299684524117405715e+01,7.881929546479699411e+01,5.686785367000881308e+01,7.255147408452621294e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.581032034857760493e+01,9.719276783074192849e+01
1.854851357067521800e-01,7.536381725774646267e-02,1.626433287955297510e-05,3.299806752094777096e+01,7.882216705416634284e+01,5.686996104892900661e+01,7.255428528275805755e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.581033733694212629e+01,9.719632960570892521e+01
2.248462940732179893e-01,9.386993732518540690e-02,2.633112530064397465e-05,3.671895971156600069e+01,8.199759104678582844e+01,6.327089639213335914e+01,7.883867330686405994e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.765445893796744059e+01,1.035703203999099600e+02
2.248562928198652167e-01,9.387354805532642510e-02,2.633112530064397465e-05,3.671963565213383163e+01,8.199926125073974958e+01,6.327206180690549076e+01,7.884028812180702284e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.765440491597521344e+01,1.035723546655377447e+02
2.673610821828604212e-01,1.151980134947705597e-01,4.074527688993025192e-05,4.044251008422661897e+01,8.432451825308476145e+01,6.967019786536539527e+01,8.484946747494386265e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.956403475775579892e+01,1.093826350442061255e+02
2.673671938291748984e-01,1.152002205220450937e-01,4.074527688993025192e-05,4.044287053420286071e+01,8.432546087457798478e+01,6.967081933084166678e+01,8.485036382952908518e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.956397122145371270e+01,1.093837575599812908e+02
3.117956278698330586e-01,1.392840349962655710e-01,6.623978762481432794e-05,4.413007826155716629e+01,8.565734226087506897e+01,7.599161559941683208e+01,9.044610969166236858e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.157809898548089222e+01,1.145072308834958505e+02
3.117992770597711183e-01,1.392853527858376184e-01,6.623978762481432794e-05,4.413026789453795828e+01,8.565787017849379481e+01,7.599194255283198629e+01,9.044660170519914777e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.157804606215615451e+01,1.145078427727490435e+02
3.570353863131617844e-01,1.661578673206610957e-01,1.003095366388536525e-04,4.777223321659388233e+01,8.588914232595146814e+01,8.222247165191913609e+01,9.554095174087816611e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.375052386081665645e+01,1.189011337794480170e+02
3.570385313784780190e-01,1.661590030617579317e-01,1.003095366388536525e-04,4.777237851732954255e+01,8.588957534594388221e+01,8.222272217042889508e+01,9.554134615506492123e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.375046676922758593e+01,1.189016198132813997e+02
4.017102700595027720e-01,1.955357336470177065e-01,1.425842964391987519e-04,5.132866980107345967e+01,8.501972810576546635e+01,8.829380383188781423e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.608224907945788118e+01,1.225730392960955015e+02
4.017128960300507257e-01,1.955366819330291994e-01,1.425842964391987519e-04,5.132877864176349192e+01,8.502007658523064038e+01,8.829399148824995791e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.608219258495268633e+01,1.225734161859154483e+02
4.447788387298534096e-01,2.273021682662169085e-01,1.887428631056538590e-04,5.479335838128946534e+01,8.304297096563989555e+01,9.420139575827725764e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.860230360991234022e+01,1.255788118657271326e+02
4.447806468799734292e-01,2.273028212223544287e-01,1.887428631056538590e-04,5.479342616904814633e+01,8.304320480548310002e+01,9.420151263372325445e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.860225884035673971e+01,1.255790541724492044e+02
4.874893082675331168e-01,2.629282864693041621e-01,2.498425217430782228e-04,5.831396374667463078e+01,7.991555533881228257e+01,1.001840294212963443e+02,1.000000000000000000e+00,1.554582470215853940e-01,0.000000000000000000e+00,5.142107089771324269e+01,1.281535631037933456e+02
4.874905531548635595e-01,2.629287360209316415e-01,2.498425217430782228e-04,5.831400610035815646e+01,7.991571346851067403e+01,1.001841024448886230e+02,1.000000000000000000e+00,1.554567231203722866e-01,0.000000000000000000e+00,5.142103598879441506e+01,1.281537187984376658e+02
5.290199202780950793e-01,3.023596531847549951e-01,3.246253409973606546e-04,6.185728743562839327e+01,7.570001302814760891e+01,1.061862649992089302e+02,1.000000000000000000e+00,2.591409386663630632e-01,0.000000000000000000e+00,5.451499213248461473e+01,1.304071119492489288e+02
5.290227868205842343e-01,3.023597396223757228e-01,3.380003325512073590e-04,6.185729485482600865e+01,7.570072392144223272e+01,1.061671508797018362e+02,1.000000000000000000e+00,2.591360008485577016e-01,0.000000000000000000e+00,5.450986225742413893e+01,1.303919611331303940e+02
5.673161918889025879e-01,3.439666037167835588e-01,4.198141356645284012e-04,6.527620467264033266e+01,7.065761179740648856e+01,1.119448251223737429e+02,1.000000000000000000e+00,3.416098196882337290e-01,0.000000000000000000e+00,5.774059729200995861e+01,1.323787821993835792e+02
5.673216130132056056e-01,3.439667663972263423e-01,4.451796720410933217e-04,6.527621748594521023e+01,7.065889750745508024e+01,1.119085732203438681e+02,1.000000000000000000e+00,3.416030842227378295e-01,0.000000000000000000e+00,5.773174988696161591e+01,1.323488139621285313e+02
6.020591464274088755e-01,3.873601948322367150e-01,5.409004700594987865e-04,6.855961287999782883e+01,6.492914939610905378e+01,1.174327142020051582e+02,1.000000000000000000e+00,4.145548759125379790e-01,0.000000000000000000e+00,6.106156931067400251e+01,1.341873198411536521e+02
6.020693722159871086e-01,3.873605002010496734e-01,5.888623514120133132e-04,6.855963510036892217e+01,6.493148473829596412e+01,1.173641646082258347e+02,1.000000000000000000e+00,4.145448480777735312e-01,0.000000000000000000e+00,6.104652742268565646e+01,1.341284639608844884e+02
6.335800918414552507e-01,4.328150848494623504e-01,7.165959119357721147e-04,7.174562104239979021e+01,5.856320643291007855e+01,1.226745783968907944e+02,1.000000000000000000e+00,4.823080860486227972e-01,0.000000000000000000e+00,6.448081335495687938e+01,1.359363870807170827e+02
