X,Y,Z,L,a,b,R,G,B,hue_deg,chroma
9.191935443075401890e-01,9.903821975727397087e-01,1.063517585256416265e+00,9.962691297829418602e+01,-3.935091485891828444e+00,9.325711697857563820e-01,9.667667236068636649e-01,1.000000000000000000e+00,9.881724211290484616e-01,1.666675302823622360e+02,4.044086298418214653e+00
9.229601343119677725e-01,9.904869453067171037e-01,1.081471866270395710e+00,9.963098925988181520e+01,-3.278201662908097891e+00,-1.707731308534077286e-01,9.681872862446877503e-01,1.000000000000000000e+00,9.966829502592048362e-01,1.829820444608978676e+02,3.282646737758251998e+00
9.354765132914732995e-01,9.951170187921620780e-01,1.081471866270395710e+00,9.981088324060289096e+01,-1.825469545018887363e+00,1.393889048725727164e-01,9.833742236232806411e-01,1.000000000000000000e+00,9.965737203504615449e-01,1.756334914243811625e+02,1.830783528053778086e+00
9.365970806786981795e-01,9.951480282041355041e-01,1.086784969584782212e+00,9.981208617788546178e+01,-1.632145339219071012e+00,-1.847641604644900681e-01,9.837941486326294838e-01,1.000000000000000000e+00,9.990742853889728048e-01,1.864585734089096434e+02,1.642569999521081181e+00
9.434016200312477229e-01,9.976393927268081274e-01,1.086784969584782212e+00,9.990865126819194586e+01,-8.463325620328143728e-01,-1.827262545333052657e-02,9.919346504554306110e-01,1.000000000000000000e+00,9.990174076906453982e-01,1.812368443990551157e+02,8.465297953397655784e-01
9.436210285675578069e-01,9.976455980118322797e-01,1.087821769807996830e+00,9.990889158372475265e+01,-8.087055844681612093e-01,-8.139426572211228006e-02,9.920166380160159170e-01,1.000000000000000000e+00,9.995044420712285715e-01,1.857473274164115651e+02,8.127913316727928272e-01
9.470855728319749200e-01,9.989048935537415685e-01,1.087821769807996830e+00,9.995764041756237361e+01,-4.091221261698363421e-01,2.655447791033438421e-03,9.961333405651816575e-01,1.000000000000000000e+00,9.994763242217631349e-01,1.796281212749524343e+02,4.091307438028806698e-01
9.471502644289098161e-01,9.989067378317243451e-01,1.088126785060133050e+00,9.995771178171089844e+01,-3.980591334918348601e-01,-1.590541242710852288e-02,9.961575200260758267e-01,1.000000000000000000e+00,9.996195516486116039e-01,1.822881737705830290e+02,3.983767763069865908e-01
9.486478648728432495e-01,9.994483809878783598e-01,1.088126785060133050e+00,9.997866680845231713e+01,-2.252995750343100845e-01,2.022394402361182841e-02,9.979318332971923722e-01,1.000000000000000000e+00,9.996076420623422054e-01,1.748706102910697382e+02,2.262054517966154421e-01
9.486683149483216004e-01,9.994489916806599261e-01,1.088222701779537172e+00,9.997869043058946659e+01,-2.218108538351581949e-01,1.438995427069933442e-02,9.979395505561200475e-01,1.000000000000000000e+00,9.996526770646539939e-01,1.762881443226238503e+02,2.222771370676586977e-01
9.494380106460145186e-01,9.997269428453531281e-01,1.088222701779537172e+00,9.998944082887625484e+01,-1.330462521658137831e-01,3.292512373069822473e-02,9.988501173313989456e-01,1.000000000000000000e+00,9.996465947719831435e-01,1.661002008463687218e+02,1.370597278125529339e-01
9.494437433100357815e-01,9.997271157079008486e-01,1.088249449798499802e+00,9.998944751411140430e+01,-1.320691033981913343e-01,3.129844600333608895e-02,9.988523076017993274e-01,1.000000000000000000e+00,9.996591536750715212e-01,1.666676962389050800e+02,1.357270820235442210e-01
9.498511088366146105e-01,9.998742228610966176e-01,1.088249449798499802e+00,9.999513641338069192e+01,-8.511632823754444743e-02,4.110689301934922213e-02,9.993337830372913677e-01,1.000000000000000000e+00,9.996559346208674368e-01,1.542218008967328160e+02,9.452283314811098236e-02
9.498535984284613987e-01,9.998751218983339406e-01,1.088249449798499802e+00,9.999517117905867281e+01,-8.482943439502843574e-02,4.116683384345343200e-02,9.993367246014238647e-01,1.000000000000000000e+00,9.996559149477516337e-01,1.541131878514537732e+02,9.429072673638132229e-02
9.500226077813227477e-01,9.999361542663440794e-01,1.088249449798499802e+00,9.999753124575808272e+01,-6.535482604153042274e-02,4.523591435967588836e-02,9.995363898575225781e-01,1.000000000000000000e+00,9.996545794107237759e-01,1.453106158977974189e+02,7.948296191558688883e-02
9.500278593367893487e-01,9.999380506991092377e-01,1.088249449798499802e+00,9.999760457756663357e+01,-6.474974955572587731e-02,4.536234851233444942e-02,9.995425931229479088e-01,1.000000000000000000e+00,9.996545379121094532e-01,1.449857012418887052e+02,7.905866638189462670e-02
9.501230832600616738e-01,9.999724378083645338e-01,1.088249449798499802e+00,9.999893425213191733e+01,-5.377871023726221722e-02,4.765489086628882376e-02,9.996550650781975689e-01,1.000000000000000000e+00,9.996537854366046583e-01,1.384549068633778575e+02,7.185498102610082816e-02
9.501303811040469061e-01,9.999750731939885950e-01,1.088249449798499802e+00,9.999903615549231972e+01,-5.293794394151118965e-02,4.783058631525616278e-02,9.996636840973095461e-01,1.000000000000000000e+00,9.996537277677796096e-01,1.379014995526601126e+02,7.134557376611215529e-02
9.501794117866442235e-01,9.999927790699618679e-01,1.088249449798499802e+00,9.999972079003313752e+01,-4.728939113279873041e-02,4.901099069598569002e-02,9.997215885629368026e-01,1.000000000000000000e+00,9.996533403191693035e-01,1.339758100580899622e+02,6.810553371579154691e-02
2.868947073671175921e-02,9.424846791605724639e-02,2.005496749157191418e-03,3.678972775376512061e+01,-7.186167935724982669e+01,6.056260378349374207e+01,0.000000000000000000e+00,4.223550791086899681e-01,0.000000000000000000e+00,1.398769386335651177e+02,9.397834823554113370e+01
7.136401800706274057e-02,1.922045294449454822e-01,2.866962505501865870e-03,5.094413410902964756e+01,-7.761545945850781436e+01,8.373481327360478588e+01,0.000000000000000000e+00,5.762383875633073638e-01,0.000000000000000000e+00,1.328280471318138041e+02,1.141738958822056276e+02
8.822853739313493704e-02,2.800426908394724190e-01,7.163084181132093817e-03,5.989259505031627384e+01,-1.007305801474771840e+02,9.301952394136283431e+01,0.000000000000000000e+00,6.944454975070811775e-01,0.000000000000000000e+00,1.372791106596220061e+02,1.371104722883161173e+02
1.444829359341495978e-01,3.741942914253589270e-01,7.532120605539086543e-03,6.759052287148513471e+01,-9.345541848868083434e+01,1.057640726237886213e+02,0.000000000000000000e+00,7.749522620485977953e-01,0.000000000000000000e+00,1.314645095035940301e+02,1.411380682270538216e+02
1.507566150465188548e-01,4.445959378578261956e-01,1.529117430881245937e-02,7.253462511493901843e+01,-1.109584663735706016e+02,1.043963511476876533e+02,0.000000000000000000e+00,8.480749966977054743e-01,0.000000000000000000e+00,1.367453299204660482e+02,1.523495303337890334e+02
2.202265805966367729e-01,5.313764223135567510e-01,1.548260184805303960e-02,7.795619401764486156e+01,-9.788163473892785760e+01,1.135433755548487085e+02,0.000000000000000000e+00,8.982861674148920894e-01,0.000000000000000000e+00,1.307634356889051048e+02,1.499096813136306707e+02
2.211752489068996297e-01,5.826861169438980470e-01,3.162016385703909915e-02,8.088790072710730783e+01,-1.100779663623062703e+02,1.055774652426239015e+02,0.000000000000000000e+00,9.452877673566758565e-01,0.000000000000000000e+00,1.361955288766598642e+02,1.525246204568904602e+02
3.042278844803129045e-01,6.615421607601914555e-01,3.176971851353671550e-02,8.507501901448962656e+01,-9.364226857954038508e+01,1.126998740355940498e+02,0.000000000000000000e+00,9.765483684985597490e-01,0.000000000000000000e+00,1.297231749979723929e+02,1.465269124507902347e+02
3.047349164927681264e-01,6.949648832138749510e-01,5.991516900084909586e-02,8.674931674033346951e+01,-1.006691656031168378e+02,1.010877533647623636e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.348811278551964676e+02,1.426639925964599627e+02
3.908604775700373346e-01,7.584911910531935142e-01,6.000747935570146380e-02,8.978924143273580682e+01,-8.416766772479688541e+01,1.062899581938859086e+02,2.949234029529361201e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.283745928470745525e+02,1.355793181244463597e+02
3.941562946681412827e-01,7.799093688959795045e-01,1.079033930606684427e-01,9.077576747881789743e+01,-8.737776976937128381e+01,9.155006412167635688e+01,1.704227627669985534e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.336642014379114016e+02,1.265554775209366767e+02
4.846218701591610833e-01,8.336504516815504973e-01,1.079715275554837400e-01,9.317402427246288710e+01,-7.112960319207711279e+01,9.566551463292722701e+01,5.221768368576176211e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.266316870427573065e+02,1.192112039207941194e+02
4.951127957323752660e-01,8.488998083648234827e-01,1.971455028151759825e-01,9.383568622695443651e+01,-7.111977558912940367e+01,7.623383288376948030e+01,4.859183343286588852e-01,1.000000000000000000e+00,2.779355123684590367e-01,1.330122893405105060e+02,1.042574685861814885e+02
5.801161325425526760e-01,8.915456077020660342e-01,1.971743290016067240e-01,9.564497414595045655e+01,-5.709964052924637912e+01,7.934778081580995490e+01,6.734690879915308237e-01,1.000000000000000000e+00,2.690776857678604528e-01,1.257392556743463388e+02,9.775704204282664023e+01
6.013492062000681537e-01,9.014339422708660399e-01,3.371239346750466437e-01,9.605621738638907914e+01,-5.375954896963336438e+01,5.790709620533891666e+01,6.613902280868492189e-01,1.000000000000000000e+00,4.911530706509529831e-01,1.328728852738162232e+02,7.901468785202396816e+01
6.722554346643356826e-01,9.330510950669348436e-01,3.371397017591181156e-01,9.735128944283168551e+01,-4.309366654871588054e+01,6.013786989901139890e+01,7.834349263965356691e-01,1.000000000000000000e+00,4.883988377042308149e-01,1.256246716609875449e+02,7.398396780791318861e+01
7.046736093123726619e-01,9.397398518718944604e-01,5.232209160730907360e-01,9.762150496682137657e+01,-3.720956150637888271e+01,3.925720480867160944e+01,7.846417789789975616e-01,1.000000000000000000e+00,6.656275667632121085e-01,1.334660880243220618e+02,5.408955164250284753e+01
7.553021863209983255e-01,9.606249280040328742e-01,5.232248566527049061e-01,9.845706538775840500e+01,-3.022296395617085807e+01,4.069743298133230525e+01,8.597408439452874918e-01,1.000000000000000000e+00,6.645497981092872708e-01,1.265985326042251700e+02,5.069229331531606420e+01
7.925257451132697861e-01,9.648322309014343290e-01,7.194302129030687443e-01,9.862392004056813732e+01,-2.345574744468226314e+01,2.344305122852374978e+01,8.684486754847886569e-01,1.000000000000000000e+00,8.023152081241673450e-01,1.350155108361936414e+02,3.316245978651021886e+01
8.279994865487564359e-01,9.786922549050292020e-01,7.194317969058120488e-01,9.917017843836040925e+01,-1.889094149734188477e+01,2.438474821578540030e+01,9.163057189691881099e-01,1.000000000000000000e+00,8.018154765817319118e-01,1.277650571280195493e+02,3.084612805853018003e+01
8.625586899793039608e-01,9.809745038969397424e-01,8.927894457669947048e-01,9.925963215320088295e+01,-1.272308767179913858e+01,1.154209642619459331e+01,9.271026376430854254e-01,1.000000000000000000e+00,9.021172426420936974e-01,1.377863980300613491e+02,1.717838612372714024e+01
8.840267668267295376e-01,9.890770937476434099e-01,8.927894457669947048e-01,9.957610045297624879e+01,-1.010393201659037743e+01,1.208773142580728077e+01,9.543261685387262050e-01,1.000000000000000000e+00,9.018868949594823770e-01,1.298916850750638332e+02,1.575444994972306212e+01
9.073130645343839840e-01,9.900285592404534096e-01,1.006440358425415793e+00,9.961314893963947270e+01,-6.015275284400434685e+00,4.524005029010624845e+00,9.623872586296559062e-01,1.000000000000000000e+00,9.604529493990067168e-01,1.430536824878335267e+02,7.526629939729477137e+00
9.198294435138895109e-01,9.946586327258987170e-01,1.006440358425415793e+00,9.979309831434343891e+01,-4.537411941224201328e+00,4.834262571603664682e+00,9.776933968811424291e-01,1.000000000000000000e+00,9.603382240515204726e-01,1.331857454197908908e+02,6.630098169376683614e+00
9.317099232870458270e-01,9.950122710581844609e-01,1.063517585256416265e+00,9.980681961357008447e+01,-2.476372172729390808e+00,1.242755023709718465e+00,9.819827100963073319e-01,1.000000000000000000e+00,9.880619414449965943e-01,1.533504421120644281e+02,2.770714562495427025e+00
9.385144626395957035e-01,9.975036355808571953e-01,1.063517585256416265e+00,9.990339347611249821e+01,-1.686412679136162218e+00,1.409261683265605747e+00,9.901429408025631540e-01,1.000000000000000000e+00,9.880042212221548104e-01,1.401159639504154768e+02,2.197727511833943659e+00
9.422810526440232870e-01,9.976083833148345903e-01,1.081471866270395710e+00,9.990745033447274182e+01,-1.038709149338623572e+00,3.058838943033492797e-01,9.915192917208349721e-01,1.000000000000000000e+00,9.965166531984192000e-01,1.635911083552597631e+02,1.082811919824467672e+00
9.457455969084401781e-01,9.988676788567437681e-01,1.081471866270395710e+00,9.995620037988659590e+01,-6.385540838783620998e-01,3.899356967410394503e-01,9.956387206337528051e-01,1.000000000000000000e+00,9.964884234297916032e-01,1.485895013683695822e+02,7.481986137588428898e-01
9.468661642956648361e-01,9.988986882687176383e-01,1.086784969584782212e+00,9.995740030404603260e+01,-4.466556173825519949e-01,6.577743636406729877e-02,9.960518022334129418e-01,1.000000000000000000e+00,9.989892716493656843e-01,1.716224637469588288e+02,4.514730464535148813e-01
9.483637647395984915e-01,9.994403314248713199e-01,1.086784969584782212e+00,9.997835544333329949e+01,-2.738439641767342891e-01,1.019069868593458494e-01,9.978263648560244947e-01,1.000000000000000000e+00,9.989773520911514604e-01,1.595879929764345206e+02,2.921909490158438039e-01
9.485831732759085755e-01,9.994465367098955833e-01,1.087821769807996830e+00,9.997859547008962977e+01,-2.363507083641414042e-01,3.878484870007969931e-02,9.979077108619432979e-01,1.000000000000000000e+00,9.994644123706836192e-01,1.706808930870882932e+02,2.395118406946084577e-01
9.493528689736012716e-01,9.997244878745884522e-01,1.087821769807996830e+00,9.998934588597830952e+01,-1.475781017279409468e-01,5.732004850815819452e-02,9.988183161469580407e-01,1.000000000000000000e+00,9.994583285576376097e-01,1.587735892168607279e+02,1.583189314977842266e-01
9.494175605705361676e-01,9.997263321525712287e-01,1.088126785060133050e+00,9.998941721111768288e+01,-1.365330514218610070e-01,3.875912103288303712e-02,9.988424094061493230e-01,1.000000000000000000e+00,9.996015594060400078e-01,1.641517701225064059e+02,1.419279521229212249e-01
9.498249260971153296e-01,9.998734393057667758e-01,1.088126785060133050e+00,9.999510611335928445e+01,-8.957897530426084387e-02,4.856757317355242520e-02,9.993238911693339555e-01,1.000000000000000000e+00,9.995983401057121354e-01,1.515345121807083899e+02,1.018979979220874660e-01
9.498453761725933475e-01,9.998740499985485641e-01,1.088222701779537172e+00,9.999512972880125972e+01,-8.609319218938482621e-02,4.273357187725146389e-02,9.993315941670691815e-01,1.000000000000000000e+00,9.996433756641124324e-01,1.536018473848810686e+02,9.611553415939885769e-02
9.500143855254548075e-01,9.999350823665587029e-01,1.088222701779537172e+00,9.999748979718734176e+01,-6.661842002853024525e-02,4.680265530152549758e-02,9.995312607830749707e-01,1.000000000000000000e+00,9.996420401048539128e-01,1.449101073098302379e+02,8.141561539637892642e-02
9.500201181894760705e-01,9.999352552291067564e-01,1.088249449798499802e+00,9.999749648149477821e+01,-6.564167418199318149e-02,4.517597597466505022e-02,9.995334490730990451e-01,1.000000000000000000e+00,9.996545990838742179e-01,1.454634365090275310e+02,7.968499353503433191e-02
9.501153421127480625e-01,9.999696423383621635e-01,1.088249449798499802e+00,9.999882615853823609e+01,-5.467055481805926931e-02,4.746852260131273482e-02,9.996459223935459937e-01,1.000000000000000000e+00,9.996538466084307073e-01,1.390333651808081470e+02,7.240255659896106810e-02
9.501178317045949617e-01,9.999705413755994865e-01,1.088249449798499802e+00,9.999886092200455323e+01,-5.438373242072636060e-02,4.752845961220053539e-02,9.996488627389105153e-01,1.000000000000000000e+00,9.996538269352607253e-01,1.388482872694028742e+02,7.222565212663532852e-02
9.501668623871922792e-01,9.999882472515725373e-01,1.088249449798499802e+00,9.999954555861383199e+01,-4.873511280639730714e-02,4.870886755923287126e-02,9.997067683437189656e-01,1.000000000000000000e+00,9.996534394867012674e-01,1.350154318599547878e+02,6.890330180154764783e-02
9.501721139426589913e-01,9.999901436843376956e-01,1.088249449798499802e+00,9.999961888787559872e+01,-4.813011857929261339e-02,4.883529732091496101e-02,9.997129702062846901e-01,1.000000000000000000e+00,9.996533979880243281e-01,1.345833251160634916e+02,6.856671626145539877e-02
9.501921099676167159e-01,9.999973646143762718e-01,1.088249449798499802e+00,9.999989809833303411e+01,-4.582654657997453640e-02,4.931669466130550461e-02,9.997365841901785233e-01,1.000000000000000000e+00,9.996532399760803544e-01,1.328991557586503802e+02,6.732168108241962101e-02
4.267454727035099177e-02,9.795606152888818030e-02,8.614657563446747766e-04,3.747306701736406609e+01,-5.277580950826818196e+01,6.337679683855852630e+01,0.000000000000000000e+00,4.133741672270585532e-01,0.000000000000000000e+00,1.297851903967387273e+02,8.247365910864469640e+01
9.892894581136563170e-02,1.921076621147747576e-01,1.230502180751667611e-03,5.093288604036567335e+01,-5.330572206551281766e+01,8.605564069655801518e+01,1.705834131195071157e-01,5.512261475128644728e-01,0.000000000000000000e+00,1.217754494381989900e+02,1.012278286866847310e+02
1.276184165480773736e-01,2.863561300308319901e-01,3.235998929908857728e-03,6.045868376820978085e+01,-7.352959517043412063e+01,9.961146857329134718e+01,0.000000000000000000e+00,6.753132393394685185e-01,0.000000000000000000e+00,1.264334065720454419e+02,1.238105247434794620e+02
1.970883820981953471e-01,3.731366144865626011e-01,3.427426469149440994e-03,6.751169109757672970e+01,-6.401781533341760166e+01,1.114980750200258939e+02,2.792686812035474198e-01,7.413292658024798198e-01,0.000000000000000000e+00,1.198627500400903187e+02,1.285694419885023763e+02
2.139529014842674881e-01,4.609747758810895379e-01,7.723548144779667640e-03,7.360874119907923330e+01,-8.208692927193928313e+01,1.158665601019492897e+02,0.000000000000000000e+00,8.310060279041779907e-01,0.000000000000000000e+00,1.253160808013124381e+02,1.419976186671980258e+02
2.970055370576807907e-01,5.398308196973827799e-01,7.873102801277285720e-03,7.845186717243234398e+01,-6.782246177514427643e+01,1.240029066099229027e+02,3.940310665352057540e-01,8.677924911216683412e-01,0.000000000000000000e+00,1.186761242233802420e+02,1.413386258916866893e+02
3.032792161700500477e-01,6.102324661298501596e-01,1.563215650455065941e-02,8.239123815707208109e+01,-8.243012888879952982e+01,1.210345013939912064e+02,2.119870595645271805e-01,9.316395548094990042e-01,0.000000000000000000e+00,1.242566850257263411e+02,1.464379618688957407e+02
3.894047772473193669e-01,6.737587739691688338e-01,1.572446685940303776e-02,8.569340767730010100e+01,-6.697538232247701728e+01,1.266324103141759139e+02,5.046433040765665456e-01,9.486787442771741352e-01,0.000000000000000000e+00,1.178741867592565455e+02,1.432531646394583902e+02
3.903534455575821127e-01,7.250684685995101297e-01,3.186202886838909037e-02,8.821198355782199485e+01,-7.752998960608114487e+01,1.180488610063601413e+02,4.023460148245872614e-01,9.925774254182612166e-01,0.000000000000000000e+00,1.232953823637264321e+02,1.412318408618183696e+02
4.808190210486019134e-01,7.788095513850810114e-01,3.193016336320440851e-02,9.072555262566004330e+01,-6.162341990886061183e+01,1.223387038754165843e+02,6.221685660347109348e-01,9.983964218003483770e-01,0.000000000000000000e+00,1.167349240587673904e+02,1.369824964992996001e+02
4.813260530610571908e-01,8.122322738387643959e-01,6.007561385051676806e-02,9.223093324238382706e+01,-6.797213857163109196e+01,1.104709783932084264e+02,5.668996062566300509e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.216037394676719146e+02,1.297075506250647834e+02
5.663293898712344898e-01,8.548780731760067253e-01,6.010444003694750265e-02,9.409291776807368990e+01,-5.379659085935500684e+01,1.136691213055316325e+02,7.295064063843726965e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.153269566152867469e+02,1.257566790530845111e+02
5.696252069693384934e-01,8.762962510187930487e-01,1.080003537419144954e-01,9.500476978205497858e+01,-5.691238094933243019e+01,9.881373543804814119e+01,6.979243952129490225e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.199400569859273560e+02,1.140314580128768966e+02
6.405314354336061333e-01,9.079134038148621855e-01,1.080161208259860089e-01,9.632406146390667345e+01,-4.578678250497542024e+01,1.010838715062923683e+02,8.130644178362491648e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.143685457659187534e+02,1.109701695540677662e+02
6.510223610068202049e-01,9.231627604981351709e-01,1.971900960856782514e-01,9.694943988684981662e+01,-4.610205813883844428e+01,8.159384391095230171e+01,7.931616709097804030e-01,1.000000000000000000e+00,2.633069451471373723e-01,1.194672660375140367e+02,9.371742169309656845e+01
7.016509380154458686e-01,9.440478366302733626e-01,1.971940366652923937e-01,9.779486274842075488e+01,-3.860476945337509846e+01,8.305071584522036687e+01,8.673077119776858579e-01,1.000000000000000000e+00,2.599017567281779462e-01,1.149305916633452114e+02,9.158465825099627011e+01
7.228840116729614573e-01,9.539361711990733683e-01,3.371436423387323411e-01,9.819079453321802475e+01,-3.579828798925183264e+01,6.158476534772254496e+01,8.586705889493669863e-01,1.000000000000000000e+00,4.867970813952886000e-01,1.201687859441482544e+02,7.123342435890232593e+01
7.583577531084478851e-01,9.677961952026682413e-01,3.371452263414755346e-01,9.874117493517250921e+01,-3.082389000729002149e+01,6.253348518852701687e+01,9.072031963314636238e-01,1.000000000000000000e+00,4.858462167781644747e-01,1.162395245733915914e+02,6.971763740263465081e+01
7.907759277564847533e-01,9.744849520076279692e-01,5.232264406554480995e-01,9.900490624686065644e+01,-2.544453992849726731e+01,4.164182811465602185e+01,9.081987411126846155e-01,1.000000000000000000e+00,6.639110332708627604e-01,1.214263157676120954e+02,4.880027111506091586e+01
8.122440046039104411e-01,9.825875418583316367e-01,5.232264406554480995e-01,9.932277220805470108e+01,-2.259697754979894668e+01,4.218987287533542485e+01,9.361481181922356454e-01,1.000000000000000000e+00,6.635671095607935666e-01,1.181735881104704475e+02,4.786030471719838175e+01
8.494675633961819017e-01,9.867948447557328695e-01,7.194317969058120488e-01,9.948713651460494134e+01,-1.616520816338767830e+01,2.493122765758633008e+01,9.439398772550361416e-01,1.000000000000000000e+00,8.015464996137120490e-01,1.229590519218249511e+02,2.971329782235645922e+01
8.619839423756875396e-01,9.914249182411777328e-01,7.194317969058120488e-01,9.966747788488953574e+01,-1.458858735936413531e+01,2.524216105462873116e+01,9.596358987920817762e-01,1.000000000000000000e+00,8.014009037234181010e-01,1.200255613031527844e+02,2.915464930074815086e+01
8.965431458062351755e-01,9.937071672330882732e-01,8.927894457669947048e-01,9.975616494443265481e+01,-8.587437986075030949e+00,1.239818744555971719e+01,9.698006334685146390e-01,1.000000000000000000e+00,9.017622187690355062e-01,1.247078895178016325e+02,1.508174867513442408e+01
9.033476851587850520e-01,9.961985317557608965e-01,8.927894457669947048e-01,9.985282324078413296e+01,-7.766619916455885786e+00,1.256483968064847545e+01,9.780956875638470160e-01,1.000000000000000000e+00,9.016970798737550252e-01,1.217211762457850313e+02,1.477144478807295691e+01
9.266339828664392764e-01,9.971499972485712293e-01,1.006440358425415793e+00,9.988969503733403599e+01,-3.737224871667443882e+00,5.000808645725385304e+00,9.859006701708640241e-01,1.000000000000000000e+00,9.602782852256627200e-01,1.267716485469618988e+02,6.242991018139582238e+00
9.300985271308563895e-01,9.984092927904801851e-01,1.006440358425415793e+00,9.993846001232071785e+01,-3.330295938409610912e+00,5.084886188805870511e+00,9.900511150656295944e-01,1.000000000000000000e+00,9.602486347601660865e-01,1.232223976332038404e+02,6.078399344440627239e+00
9.419790069040125946e-01,9.987629311227665951e-01,1.063517585256416265e+00,9.995214693213875989e+01,-1.284643547740937919e+00,1.493319366069489895e+00,9.942699307398769060e-01,1.000000000000000000e+00,9.879756683629309366e-01,1.307041072347798547e+02,1.969850698360311458e+00
9.434766073479461390e-01,9.993045742789202768e-01,1.063517585256416265e+00,9.997310396975733227e+01,-1.110931453719932183e+00,1.529452189549784791e+00,9.960487052232459559e-01,1.000000000000000000e+00,9.879635722156628885e-01,1.259931192196806222e+02,1.890341951865564418e+00
9.472431973523736115e-01,9.994093220128977828e-01,1.081471866270395710e+00,9.997715595274952705e+01,-4.655366539694227868e-01,4.260659947805667258e-01,9.974142581476673763e-01,1.000000000000000000e+00,9.964764641630855513e-01,1.375347912317154737e+02,6.310757546423408915e-01
9.480128930500666407e-01,9.996872731775909848e-01,1.081471866270395710e+00,9.998790663547275415e+01,-3.766378603646258760e-01,4.446016546481912357e-01,9.983254606148485033e-01,1.000000000000000000e+00,9.964703561326656578e-01,1.302691206378825370e+02,5.826892046159367622e-01
9.491334604372912986e-01,9.997182825895644109e-01,1.086784969584782212e+00,9.998910590371356477e+01,-1.850507195744754974e-01,1.204422633770629858e-01,9.987370685407491733e-01,1.000000000000000000e+00,9.989712643417122395e-01,1.469414737131274080e+02,2.207942653748529160e-01
9.495408259638700166e-01,9.998653897427599579e-01,1.086784969584782212e+00,9.999479483649025724e+01,-1.380825159290610671e-01,1.302507681644637927e-01,9.992186176547844800e-01,1.000000000000000000e+00,9.989680423457670821e-01,1.366717968567862727e+02,1.898210836886469188e-01
9.497602345001801005e-01,9.998715950277841102e-01,1.087821769807996830e+00,9.999503479521592908e+01,-1.006208094834204481e-01,6.712851271093445149e-02,9.992998133130105431e-01,1.000000000000000000e+00,9.994551086450861321e-01,1.462910249008125732e+02,1.209577799063825537e-01
9.499292438530415605e-01,9.999326273957943600e-01,1.087821769807996830e+00,9.999739486746499040e+01,-8.114428231648096457e-02,7.119760279552522775e-02,9.994994883534141783e-01,1.000000000000000000e+00,9.994537727519759995e-01,1.387356435846857323e+02,1.079513464320207006e-01
9.499939354499764566e-01,9.999344716737771366e-01,1.088126785060133050e+00,9.999746618270630449e+01,-7.010378177751963591e-02,5.263665825463448300e-02,9.995235598271762223e-01,1.000000000000000000e+00,9.995970044666057097e-01,1.430993466661391551e+02,8.766503300475779470e-02
9.500891593732488927e-01,9.999688587830323216e-01,1.088126785060133050e+00,9.999879586044437474e+01,-5.913235853327591940e-02,5.492920607887974427e-02,9.996360346241112138e-01,1.000000000000000000e+00,9.995962519336284435e-01,1.371103864425774930e+02,8.070844755144239435e-02
9.501096094487271326e-01,9.999694694758141100e-01,1.088222701779537172e+00,9.999881947438403529e+01,-5.564723413670202845e-02,4.909520219238405758e-02,9.996437344302365746e-01,1.000000000000000000e+00,9.996412876168653261e-01,1.385794019032877884e+02,7.420885085605360976e-02
9.501586401313243391e-01,9.999871753517870498e-01,1.088222701779537172e+00,9.999950411148256535e+01,-4.999856701831673078e-02,5.027561098294164310e-02,9.997016404292197178e-01,1.000000000000000000e+00,9.996409001618568047e-01,1.348416999287394447e+02,7.090482186419476418e-02
9.501643727953453800e-01,9.999873482143347703e-01,1.088249449798499802e+00,9.999951079555783906e+01,-4.902192195027632593e-02,4.864893125580138644e-02,9.997038282243563279e-01,1.000000000000000000e+00,9.996534591598816855e-01,1.352188031332017033e+02,6.906422622480232199e-02
9.501843688203031046e-01,9.999945691443739015e-01,1.088249449798499802e+00,9.999979000653563332e+01,-4.671833314578988094e-02,4.913032949338536071e-02,9.997274424947971694e-01,1.000000000000000000e+00,9.996533011479503683e-01,1.335584770129999868e+02,6.779669555405794246e-02
9.501868584121500039e-01,9.999954681816111135e-01,1.088249449798499802e+00,9.999982476942425080e+01,-4.643152940647654603e-02,4.919026550824767696e-02,9.997303825220039686e-01,1.000000000000000000e+00,9.996532814747659534e-01,1.333474468079479038e+02,6.764295339350875902e-02
9.501941562561352361e-01,9.999981035672352858e-01,1.088249449798499802e+00,9.999992667122008072e+01,-4.559081364197137276e-02,4.936595825966172413e-02,9.997390006794689699e-01,1.000000000000000000e+00,9.996532238059022690e-01,1.327233219091632463e+02,6.719761992386059923e-02
5.625439854101466075e-02,9.415160058588654957e-02,3.690364244069927802e-04,3.677163602594929159e+01,-3.260897045584879095e+01,6.287163179411617620e+01,2.132501446029083647e-01,3.842865875027103861e-01,0.000000000000000000e+00,1.174139420938097089e+02,7.082504527810299066e+01
1.257243640911326066e-01,1.809320850416171467e-01,5.604639636475747992e-04,4.960896477760999801e+01,-2.803652739753137269e+01,8.473120621032268218e+01,3.944544012625719742e-01,5.038291944921642340e-01,0.000000000000000000e+00,1.083087526118968071e+02,8.924922506312731230e+01
