X,Y,Z,L,a,b,R,G,B,hue_deg,chroma
9.559553823100698233e-01,9.999576173368852627e-01,1.097162780702762852e+00,9.999836118054017220e+01,9.695637721779393203e-01,-4.977491751255946895e-01,1.000000000000000000e+00,9.978127386124330256e-01,1.000000000000000000e+00,3.328251987449530134e+02,1.089866115473880015e+00
9.560532176050929865e-01,9.999929474507588401e-01,1.097162780702762852e+00,9.999972730078826544e+01,9.807647334091340596e-01,-4.953937953874998357e-01,1.000000000000000000e+00,9.978001648903825904e-01,1.000000000000000000e+00,3.332012157434321011e+02,1.098778628663445556e+00
9.560581853098019112e-01,9.999947413799620266e-01,1.097162780702762852e+00,9.999979666633544184e+01,9.813334482435265294e-01,-4.952741996165022087e-01,1.000000000000000000e+00,9.977995264390896457e-01,1.000000000000000000e+00,3.332201449257379409e+02,1.099232400108046681e+00
1.122494198750179917e-01,1.878690879321157359e-01,7.363712994324140724e-04,5.043696198058343327e+01,-4.105313182513223325e+01,8.590723124930647714e+01,3.027265654506964276e-01,5.308132245502525937e-01,0.000000000000000000e+00,1.155420854165775211e+02,9.521245723944690553e+01
2.779717527768599261e-01,3.452175869221872917e-01,1.034791047342893027e-03,6.537461747638592158e+01,-1.886363106805871581e+01,1.112350544282040516e+02,6.418620103620187312e-01,6.486226420644611856e-01,0.000000000000000000e+00,9.962485092690113220e+01,1.128231975735369303e+02
3.352184131312364590e-01,5.332799628797463276e-01,5.036537621701854713e-03,7.806825286469344860e+01,-5.220050605414338918e+01,1.273979336322491349e+02,5.507339990635128357e-01,8.410426157419780280e-01,0.000000000000000000e+00,1.122810584719859150e+02,1.376776173750679675e+02
5.157324463605295062e-01,6.405143396145270840e-01,5.172492457498724557e-03,8.399254179866471759e+01,-2.318329819724318597e+01,1.374178026384792872e+02,8.456463524866751902e-01,8.553879905018147989e-01,0.000000000000000000e+00,9.957600833242243255e+01,1.393596706270876098e+02
5.282508779696067913e-01,7.809930252861708722e-01,2.065482449837093351e-02,9.082519830495232327e+01,-4.936106825592834468e+01,1.308454066974286434e+02,7.360223165861633499e-01,9.795125268996783818e-01,0.000000000000000000e+00,1.106688447966329392e+02,1.398464712217720773e+02
6.697364011831655750e-01,8.440815508326841021e-01,2.068628596780358250e-02,9.362748692239657089e+01,-2.759992684212259206e+01,1.356498720497706643e+02,9.369471276844791863e-01,9.709952130669542436e-01,0.000000000000000000e+00,1.015006685982980201e+02,1.384292012142296073e+02
6.707481273900446350e-01,9.107728905922657381e-01,7.684741418639835786e-02,9.644185998201449195e+01,-3.950691469698397640e+01,1.112190970326370660e+02,8.731241209837741213e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.095559035533285339e+02,1.180274707584209324e+02
7.415320482958307480e-01,9.384290329421485222e-01,7.685057488838122064e-02,9.756865114686326024e+01,-2.922533660899390284e+01,1.131607073682597218e+02,9.649638681611901747e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.044810093632734294e+02,1.168737181405379459e+02
7.624655279896309645e-01,9.688574347304390599e-01,2.547873629521917871e-01,9.878309952966405660e+01,-3.016877937620499139e+01,7.466550035743320279e+01,9.330885565110644819e-01,1.000000000000000000e+00,3.720780971116487978e-01,1.120012923484842418e+02,8.053007011468442045e+01
7.874405755561075804e-01,9.780962334057275998e-01,2.547873629521917871e-01,9.914679422626053906e+01,-2.671822427378445042e+01,7.529256017915126620e+01,9.645376562953243971e-01,1.000000000000000000e+00,3.713075233423343002e-01,1.095376750788819180e+02,7.989263499644607691e+01
8.521274514631719255e-01,9.914429065639939198e-01,6.260918102151626918e-01,9.966817743402990004e+01,-1.644338686598401011e+01,3.312784719605026140e+01,9.663685596664207678e-01,1.000000000000000000e+00,7.399422845667378290e-01,1.163980305438359295e+02,3.698431061232952999e+01
8.590405657066492173e-01,9.939556913007723260e-01,6.260918102151626918e-01,9.976581426432791488e+01,-1.556395183918557379e+01,3.329618655863304610e+01,9.748472959786053105e-01,1.000000000000000000e+00,7.398589489307567657e-01,1.150532427415506618e+02,3.675421929792257458e+01
9.279996273450628053e-01,9.985096663142198903e-01,9.720077922583658658e-01,9.994234511298363088e+01,-3.720725735333108020e+00,7.339029641416350280e+00,9.945856858250007315e-01,1.000000000000000000e+00,9.430993318094421651e-01,1.168840003861420627e+02,8.228314291223805199e+00
9.295354698353764933e-01,9.990642870692110211e-01,9.720077922583658658e-01,9.996380780916078379e+01,-3.539743988294430377e+00,7.376034289997646098e+00,9.964096371996343793e-01,1.000000000000000000e+00,9.430862216952754506e-01,1.156362550939824416e+02,8.181422208264748974e+00
9.532416509867295273e-01,9.997699331817681001e-01,1.085899074825068311e+00,9.999110340072272152e+01,5.263600032721638122e-01,1.782066118250380526e-01,1.000000000000000000e+00,9.986102059919793605e-01,9.986544201400505694e-01,1.870425607975541027e+01,5.557089611863678114e-01
9.535788904258517551e-01,9.998917165103682336e-01,1.085899074825068311e+00,9.999581288726554362e+01,5.650746979003473669e-01,1.863264162092148624e-01,1.000000000000000000e+00,9.985669092580976569e-01,9.986517516787744020e-01,1.824933472754285546e+01,5.950016366234116560e-01
9.558148584996216668e-01,9.999535923564351059e-01,1.096500783851272143e+00,9.999820554335637723e+01,9.456865415936599462e-01,-4.576850885776195810e-01,1.000000000000000000e+00,9.978573221418504113e-01,1.000000000000000000e+00,3.341743529490872788e+02,1.050618234782587646e+00
9.559126937946448299e-01,9.999889224703086832e-01,1.096500783851272143e+00,9.999957166727030256e+01,9.568891618861874448e-01,-4.553297025191138658e-01,1.000000000000000000e+00,9.978447491652170376e-01,1.000000000000000000e+00,3.345528521872499255e+02,1.059699016764380497e+00
9.560417787091591846e-01,9.999926025226959503e-01,1.097109407994330654e+00,9.999971396350558450e+01,9.788241891823257212e-01,-4.921656381801975400e-01,1.000000000000000000e+00,9.978037893580745665e-01,1.000000000000000000e+00,3.333061503430833454e+02,1.095592902831046267e+00
9.560563407483049225e-01,9.999978611427344788e-01,1.097109407994330654e+00,9.999991729746010094e+01,9.804912990459269118e-01,-4.918150623965500401e-01,1.000000000000000000e+00,9.978019178474749618e-01,1.000000000000000000e+00,3.333616279075171178e+02,1.096925358948771745e+00
9.560677796442383913e-01,9.999982060707974796e-01,1.097162780702762852e+00,9.999993063469601395e+01,9.824318231858586437e-01,-4.950432196844767319e-01,1.000000000000000000e+00,9.977982933707628677e-01,1.000000000000000000e+00,3.332566592333589597e+02,1.100109120298465415e+00
1.657223329018419622e-01,1.573484989900715281e-01,2.984197479104790628e-04,4.662468061915866002e+01,9.397387625584618931e+00,7.996062511571857101e+01,5.793877711933290708e-01,4.024598971823011850e-01,0.000000000000000000e+00,8.329705055746397591e+01,8.051094623144093987e+01
3.462363661311351204e-01,2.645828757248520624e-01,4.343745837073482562e-04,5.846952208193623335e+01,3.610551701890318554e+01,1.001883433095458003e+02,8.624188150990872437e-01,4.377197441914698617e-01,0.000000000000000000e+00,7.018203282279702648e+01,1.064955984738980561e+02
4.584857860061530288e-01,4.524519636569677705e-01,1.170745883139762220e-03,7.305305342756005871e+01,8.284754435727403887e+00,1.242793148434046913e+02,9.011446270723545426e-01,6.685742941196509692e-01,0.000000000000000000e+00,8.618616990563441504e+01,1.245551494479711039e+02
5.999713092197115349e-01,5.155404892034811670e-01,1.202207352572406658e-03,7.701341339021591637e+01,2.799340567408742331e+01,1.310625301904919979e+02,1.000000000000000000e+00,6.544123018047318663e-01,0.000000000000000000e+00,7.794346023009113367e+01,1.340187210100426967e+02
6.572179695740882899e-01,7.036028651610404250e-01,5.203953926931368344e-03,8.717326847737093942e+01,-2.569636264584174157e+00,1.428568226684120930e+02,1.000000000000000000e+00,8.451803559943809052e-01,0.000000000000000000e+00,9.103049637040570019e+01,1.428799314580126918e+02
7.280018904798744028e-01,7.312590075109233201e-01,5.207114628914212909e-03,8.850772619897873028e+01,7.013626216638757072e+00,1.451530918806508339e+02,1.000000000000000000e+00,8.359438389673378156e-01,0.000000000000000000e+00,8.723368701046950946e+01,1.453224381684376567e+02
7.405203220889517990e-01,8.717376931825672193e-01,2.068944666978642447e-02,9.481195003595863113e+01,-1.755243738334427661e+01,1.376893321526016791e+02,1.000000000000000000e+00,9.633195153734664951e-01,0.000000000000000000e+00,9.726479950573751410e+01,1.388036031474892695e+02
7.654953696554284148e-01,8.809764918578557591e-01,2.068944666978642447e-02,9.520204205818362198e+01,-1.411861849824147441e+01,1.383619046047137715e+02,1.000000000000000000e+00,9.601400765816000549e-01,0.000000000000000000e+00,9.582636530968946431e+01,1.390803797598453286e+02
7.665070958623074748e-01,9.476678316174370620e-01,7.685057488838122064e-02,9.794012778171568812e+01,-2.571585639084816677e+01,1.138011843249018256e+02,9.950932565732818480e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.027333685184894705e+02,1.166705396561831662e+02
7.734202101057846557e-01,9.501806163542152461e-01,7.685057488838122064e-02,9.804074472944776630e+01,-2.475457448027496099e+01,1.139746618209916136e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.022539603721064196e+02,1.166319531471066568e+02
7.943536897995848722e-01,9.806090181425057839e-01,2.547873629521917871e-01,9.924531612147769977e+01,-2.577263694053538856e+01,7.546242551573259050e+01,9.730375058724353154e-01,1.000000000000000000e+00,3.711080895445570960e-01,1.088565446142663831e+02,7.974212487503790214e+01
7.958895322898983382e-01,9.811636388974971368e-01,2.547873629521917871e-01,9.926703915159629332e+01,-2.556293107199042325e+01,7.549987901593704009e+01,9.749150876432038926e-01,1.000000000000000000e+00,3.710649228436430080e-01,1.087051962508188296e+02,7.971006947941059195e+01
8.605764081969626833e-01,9.945103120557635679e-01,6.260918102151626918e-01,9.978734244892521588e+01,-1.536881788490335232e+01,3.333330411828357143e+01,9.767202700745488686e-01,1.000000000000000000e+00,7.398409168205640762e-01,1.147527702151314486e+02,3.670571790091164388e+01
8.609136476360849111e-01,9.946320953843637014e-01,6.260918102151626918e-01,9.979206852441541287e+01,-1.532601173961339924e+01,3.334145252430113970e+01,9.771308997669417851e-01,1.000000000000000000e+00,7.398369572615676182e-01,1.146867465427479118e+02,3.669521892935092922e+01
9.298727092744987210e-01,9.991860703978114877e-01,9.720077922583658658e-01,9.996851951286978988e+01,-3.500039878489957790e+00,7.384157917082134759e+00,9.968095467059537862e-01,1.000000000000000000e+00,9.430833429502660792e-01,1.153606288184236206e+02,8.171662456038353284e+00
9.299705445695217731e-01,9.992214005116851760e-01,9.720077922583658658e-01,9.996988633627132970e+01,-3.488523871556903355e+00,7.386514509153752073e+00,9.969255231565553599e-01,1.000000000000000000e+00,9.430825078059770217e-01,1.152805609062987031e+02,8.168867448818181387e+00
9.536767257208749182e-01,9.999270466242420330e-01,1.085899074825068311e+00,9.999717906753740237e+01,5.763037804506487838e-01,1.886818994365491164e-01,1.000000000000000000e+00,9.985543481352604500e-01,9.986509775395294719e-01,1.812845045103793851e+01,6.064049031271874224e-01
9.536912877600205452e-01,9.999323052442805615e-01,1.085899074825068311e+00,9.999738241037893260e+01,5.779750554585905142e-01,1.890324905426510327e-01,1.000000000000000000e+00,9.985524784909850515e-01,9.986508623145960994e-01,1.811084756402701856e+01,6.081023328463049937e-01
9.559272558337901238e-01,9.999941810903469896e-01,1.096500783851272143e+00,9.999977500172366263e+01,9.585564985771233282e-01,-4.549791258753987933e-01,1.000000000000000000e+00,9.978428777565496732e-01,1.000000000000000000e+00,3.346086321393759704e+02,1.061054459463215638e+00
9.559322235384991595e-01,9.999959750195502872e-01,1.096500783851272143e+00,9.999984436721379666e+01,9.591252898799584869e-01,-4.548595302027447218e-01,1.000000000000000000e+00,9.978422393415183889e-01,1.000000000000000000e+00,3.346276282257161370e+02,1.061517081305607624e+00
9.560613084530138472e-01,9.999996550719375543e-01,1.097109407994330654e+00,9.999998666278005999e+01,9.810600129700475236e-01,-4.916954670173279140e-01,1.000000000000000000e+00,9.978012793976701600e-01,1.000000000000000000e+00,3.333805226040014418e+02,1.097380144404926927e+00
1.805140332292931582e-01,1.072343767347805621e-01,1.359548357968691935e-04,3.911070920372631576e+01,4.986017235949061188e+01,6.723783498856643348e+01,6.800245354735514614e-01,1.765246791197777887e-01,0.000000000000000000e+00,5.344124105269526126e+01,8.370760563812466160e+01
3.219995564428518309e-01,1.703229022812939863e-01,1.674163052295137130e-04,4.830069575577512353e+01,7.140200584629668867e+01,8.303764790357264758e+01,8.970416913368682854e-01,8.246182219110459455e-02,0.000000000000000000e+00,4.930858292305415347e+01,1.095148273442107438e+02
4.877218893446937376e-01,3.276714012713655144e-01,4.658360531399927487e-04,6.397191616106962897e+01,5.559146988027868730e+01,1.096302381678013091e+02,1.000000000000000000e+00,4.129313526414298274e-01,0.000000000000000000e+00,6.311127528534537134e+01,1.229194884637044538e+02
5.585058102504798505e-01,3.553275436212484095e-01,4.689967551228365001e-04,6.616135892811183794e+01,6.465161693816045840e+01,1.134006195273407798e+02,1.000000000000000000e+00,3.891741848397851644e-01,0.000000000000000000e+00,6.031180191825895776e+01,1.305355586876745804e+02
6.707552301254978699e-01,5.431966315533641732e-01,1.205368054555250139e-03,7.864776112740611325e+01,3.719335855085531506e+01,1.338758511537349136e+02,1.000000000000000000e+00,6.414475863097489627e-01,0.000000000000000000e+00,7.447365524935854353e+01,1.389463545489030309e+02
6.957302776919745968e-01,5.524354302286527130e-01,1.205368054555250139e-03,7.918134348964602509e+01,4.035128033892026878e+01,1.347958207438037164e+02,1.000000000000000000e+00,6.360179765766575954e-01,0.000000000000000000e+00,7.333487002279758826e+01,1.407058602723631964e+02
7.529769380463510187e-01,7.404978061862118599e-01,5.207114628914212909e-03,8.894600591090926400e+01,1.029723827535861069e+01,1.459087465563931119e+02,1.000000000000000000e+00,8.321071353280908856e-01,0.000000000000000000e+00,8.596315003632615515e+01,1.462716494668644600e+02
7.598900522898281995e-01,7.430105909229900440e-01,5.207114628914212909e-03,8.906457884732701302e+01,1.119770908689771183e+01,1.461131826536651204e+02,1.000000000000000000e+00,8.309941435184470260e-01,0.000000000000000000e+00,8.561757667682257988e+01,1.465416351552626111e+02
7.724084838989054846e-01,8.834892765946340543e-01,2.068944666978642447e-02,9.530766786078203268e+01,-1.317770313459204523e+01,1.385440180574696285e+02,1.000000000000000000e+00,9.592187437330012001e-01,0.000000000000000000e+00,9.543337892645111253e+01,1.391693098330659382e+02
7.739443263892190616e-01,8.840438973496251851e-01,2.068944666978642447e-02,9.533095455327075740e+01,-1.296902417357403969e+01,1.385841675272777707e+02,1.000000000000000000e+00,9.590107352313722577e-01,0.000000000000000000e+00,9.534629970982267366e+01,1.391896802110103977e+02
7.749560525960982327e-01,9.507352371092065990e-01,7.685057488838122064e-02,9.806292895443161228e+01,-2.454141281419708420e+01,1.140129104847568584e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.021476348195986077e+02,1.166242886371531853e+02
7.752932920352205715e-01,9.508570204378066215e-01,7.685057488838122064e-02,9.806779899940394785e+01,-2.449465655406596198e+01,1.140213071140195211e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.021243101249294938e+02,1.166226679324873174e+02
7.962267717290207880e-01,9.812854222260973813e-01,2.547873629521917871e-01,9.927180798674966411e+01,-2.551693151342304589e+01,7.550810114551183005e+01,9.753267248288736146e-01,1.000000000000000000e+00,3.710554434998137308e-01,1.086719798390523266e+02,7.970311871226600431e+01
7.963246070240436181e-01,9.813207523399708476e-01,2.547873629521917871e-01,9.927319138215301564e+01,-2.550358994898610376e+01,7.551048631000037403e+01,9.754461003038233935e-01,1.000000000000000000e+00,3.710526934270274024e-01,1.086623446725206463e+02,7.970110816706866785e+01
8.610114829311081852e-01,9.946674254982373897e-01,6.260918102151626918e-01,9.979343951661398648e+01,-1.531359618233335596e+01,3.334381630395386509e+01,9.772499832472208992e-01,1.000000000000000000e+00,7.398358085633205405e-01,1.146675896164939559e+02,3.669218327855940487e+01
8.610260449702537011e-01,9.946726841182759182e-01,6.260918102151626918e-01,9.979364357565010835e+01,-1.531174832807874431e+01,3.334416812987821288e+01,9.772677062717128882e-01,1.000000000000000000e+00,7.398356375879361346e-01,1.146647381377131865e+02,3.669173183615087908e+01
9.299851066086672891e-01,9.992266591317234825e-01,9.720077922583658658e-01,9.997008977483459091e+01,-3.486809894312881131e+00,7.386865265297304362e+00,9.969427838372052486e-01,1.000000000000000000e+00,9.430823835008809164e-01,1.152686393301686394e+02,8.168452833109464351e+00
9.299900743133763248e-01,9.992284530609266691e-01,9.720077922583658658e-01,9.997015917584063516e+01,-3.486225192294023500e+00,7.386984922204287152e+00,9.969486720679493486e-01,1.000000000000000000e+00,9.430823410953728114e-01,1.152645721535330807e+02,8.168311473753862018e+00
9.536962554647292478e-01,9.999340991734836370e-01,1.085899074825068311e+00,9.999745177873057855e+01,5.785451902586835615e-01,1.891520911489363854e-01,1.000000000000000000e+00,9.985518406778629563e-01,9.986508230067000502e-01,1.810486508628691027e+01,6.086814033281056080e-01
9.537076943606626056e-01,9.999344441015465268e-01,1.085952447533500953e+00,9.999746511653346204e+01,5.804890068600299102e-01,1.859015980869349605e-01,1.000000000000000000e+00,9.985482198125373854e-01,9.986759158213448506e-01,1.775766353142327603e+01,6.095300577138260678e-01
9.559436624344328504e-01,9.999963199476131770e-01,1.096554156559704341e+00,9.999985770446649269e+01,9.610659868893867142e-01,-4.580888903785051980e-01,1.000000000000000000e+00,9.978386150591384007e-01,1.000000000000000000e+00,3.345153527302765042e+02,1.064656405909381043e+00
1.414855232135587004e-01,6.308852554651342426e-02,3.146146943264450599e-05,3.017867296027115032e+01,6.594431709213726833e+01,5.198720327401025543e+01,6.354511128674784626e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.825047981826771348e+01,8.397215169924854195e+01
2.122694441193448966e-01,9.074466789639638875e-02,3.462217141548827771e-05,3.612727564362772625e+01,7.867127031984527719e+01,6.223889483409173096e+01,7.663608483817853090e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.834844071312808467e+01,1.003137518185183694e+02
3.927834773486379438e-01,1.979790446311769647e-01,1.705770072123574915e-04,5.160794425740576230e+01,8.101566659273484561e+01,8.873528052964388735e+01,9.859966381557226933e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.760379561302356421e+01,1.201560994878735755e+02
4.177585249151146707e-01,2.072178433064654768e-01,1.705770072123574915e-04,5.264365064270273820e+01,8.428339001953067111e+01,9.052098119394904074e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.704363354998553604e+01,1.236840243099309902e+02
5.834808578169565774e-01,3.645663422965369493e-01,4.689967551228365001e-04,6.686736183922393195e+01,6.776020631557905460e+01,1.146178659258098946e+02,1.000000000000000000e+00,3.788714908464662634e-01,0.000000000000000000e+00,5.940911548934165154e+01,1.331491672873577272e+02
5.903939720604337582e-01,3.670791270333150225e-01,4.689967551228365001e-04,6.705731470086404045e+01,6.861312501464816194e+01,1.149453708596721526e+02,1.000000000000000000e+00,3.758298645973570107e-01,0.000000000000000000e+00,5.916620205950322031e+01,1.338663482968864287e+02
7.026433919354517776e-01,5.549482149654307861e-01,1.205368054555250139e-03,7.932543786465564040e+01,4.121777975093910129e+01,1.350442593214065141e+02,1.000000000000000000e+00,6.344378664204668450e-01,0.000000000000000000e+00,7.302692907370146713e+01,1.411943955802219932e+02
7.041792344257654657e-01,5.555028357204220280e-01,1.205368054555250139e-03,7.935718368760463193e+01,4.141010802856426665e+01,1.350989934989047754e+02,1.000000000000000000e+00,6.340807026974268901e-01,0.000000000000000000e+00,7.295881918500747076e+01,1.413029903836237793e+02
7.614258947801418875e-01,7.435652116779812859e-01,5.207114628914212909e-03,8.909071418732366965e+01,1.139749095976944027e+01,1.461582435846938210e+02,1.000000000000000000e+00,8.307427893578781530e-01,0.000000000000000000e+00,8.554107080650760508e+01,1.466019609962319521e+02
7.617631342192641153e-01,7.436869950065817525e-01,5.207114628914212909e-03,8.909645123101840625e+01,1.144131018497185437e+01,1.461681350393399441e+02,1.000000000000000000e+00,8.306875837912142124e-01,0.000000000000000000e+00,8.552429903687847457e+01,1.466152354962725610e+02
7.742815658283414004e-01,8.841656806782256517e-01,2.068944666978642447e-02,9.533606652856524022e+01,-1.292325170075858765e+01,1.385929812777854977e+02,1.000000000000000000e+00,9.589650528514007677e-01,0.000000000000000000e+00,9.532720255415677002e+01,1.391941984925584563e+02
7.743794011233645636e-01,8.842010107920991180e-01,2.068944666978642447e-02,9.533754945708683692e+01,-1.290997612266714434e+01,1.385955380510986004e+02,1.000000000000000000e+00,9.589517995644697423e-01,0.000000000000000000e+00,9.532166394137016141e+01,1.391955123240737180e+02
7.753911273302436236e-01,9.508923505516803099e-01,7.685057488838122064e-02,9.806921175243587641e+01,-2.448109560826061681e+01,1.140237428951090379e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.021175449812152607e+02,1.166222019428150105e+02
7.754056893693890284e-01,9.508976091717190604e-01,7.685057488838122064e-02,9.806942202703973521e+01,-2.447907729335385696e+01,1.140241054375294993e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.021165380987691549e+02,1.166221327448732410e+02
7.963391690631893560e-01,9.813260109600095982e-01,2.547873629521917871e-01,9.927339728724908241e+01,-2.550160428184317141e+01,7.551084131878668870e+01,9.754638667785319184e-01,1.000000000000000000e+00,3.710522840970341130e-01,1.086609105947640614e+02,7.970080914030111785e+01
7.963441367678982807e-01,9.813278048892126737e-01,2.547873629521917871e-01,9.927346752968480814e+01,-2.550092689713656569e+01,7.551096242643448875e+01,9.754699275488410981e-01,1.000000000000000000e+00,3.710521444578673278e-01,1.086604213749665035e+02,7.970070714353482799e+01
8.610310126749625148e-01,9.946744780474789938e-01,6.260918102151626918e-01,9.979371318832343718e+01,-1.531111795600043024e+01,3.334428815172876170e+01,9.772737522200324323e-01,1.000000000000000000e+00,7.398355792612952841e-01,1.146637653752058554e+02,3.669157785389009518e+01
8.610424515708962057e-01,9.946748229755419946e-01,6.261451829235948896e-01,9.979372657310322836e+01,-1.530903321357168778e+01,3.333958581355578588e+01,9.772782510702836545e-01,1.000000000000000000e+00,7.398728123919158239e-01,1.146638710977828026e+02,3.668643455221140925e+01
9.300015132093095716e-01,9.992287979889896699e-01,9.720611649667978416e-01,9.997017251992215847e+01,-3.484247535907702975e+00,7.383483491042563962e+00,9.969530535603720045e-01,1.000000000000000000e+00,9.431094112569348153e-01,1.152625083434797233e+02,8.164300910303159853e+00
9.301305981238244813e-01,9.992324780413769370e-01,9.726697891098564641e-01,9.997031488831237311e+01,-3.461895949461446520e+00,7.343547905086822425e+00,9.970012475256891937e-01,1.000000000000000000e+00,9.434180159987797243e-01,1.152401312612329463e+02,8.118646401907316346e+00
9.538367792751775154e-01,9.999381241539341270e-01,1.086561071676559243e+00,9.999760741793708974e+01,6.024587511388457273e-01,1.488260009100406123e-01,1.000000000000000000e+00,9.985072982913726358e-01,9.989619866592261976e-01,1.387602850946798583e+01,6.205688723829556608e-01
7.078392090578619622e-02,2.765614234988297143e-02,3.160701982843770881e-06,1.907964501081226416e+01,5.915837278992902526e+01,3.289141971086714022e+01,4.694762637665767513e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.907358917390371289e+01,6.768721121267024898e+01
9.575896847226289532e-02,3.689494102517149043e-02,3.160701982843770881e-06,2.261715388032313712e+01,6.620537864805397987e+01,3.899057293416176151e+01,5.406375139688031073e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.049526109531657880e+01,7.683369664194472648e+01
2.372444916858216235e-01,9.998346657168492857e-02,3.462217141548827771e-05,3.783946297314430041e+01,8.275026211088950845e+01,6.519094195394789892e+01,8.066178034711942724e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.823116177455931819e+01,1.053445052779874231e+02
2.441576059292987488e-01,1.024962513084630156e-01,3.462217141548827771e-05,3.828676759533030349e+01,8.385083310043617644e+01,6.596215681978583234e+01,8.173451042255661658e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.819073938327391460e+01,1.066863081372451489e+02
4.246716391585918515e-01,2.097306280432435499e-01,1.705770072123574915e-04,5.292000098963411858e+01,8.517774603076516371e+01,9.099744730934796166e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.689199800156523423e+01,1.246426244737292421e+02
4.262074816489055396e-01,2.102852487982347640e-01,1.705770072123574915e-04,5.298069919509191550e+01,8.537636511178564547e+01,9.110209938772348437e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.685827416738879947e+01,1.248547805754812856e+02
5.919298145507473352e-01,3.676337477883063198e-01,4.689967551228365001e-04,6.709912415154906284e+01,6.880252490263150378e+01,1.150174561194739198e+02,1.000000000000000000e+00,3.751395259445993724e-01,0.000000000000000000e+00,5.911247288716543125e+01,1.340253806007367245e+02
5.922670539898697850e-01,3.677555311169067864e-01,4.689967551228365001e-04,6.710829901715048607e+01,6.884405186484882222e+01,1.150332748532694893e+02,1.000000000000000000e+00,3.749877339751617744e-01,0.000000000000000000e+00,5.910071250888174177e+01,1.340602767438506930e+02
7.045164738648875824e-01,5.556246190490223835e-01,1.205368054555250139e-03,7.936415158885006349e+01,4.145228745921514246e+01,1.351110071217417214e+02,1.000000000000000000e+00,6.340022421936120089e-01,0.000000000000000000e+00,7.294389721251694425e+01,1.413268423939796037e+02
7.046143091599106345e-01,5.556599491628959608e-01,1.205368054555250139e-03,7.936617283053608674e+01,4.146452048765686271e+01,1.351144920212003626e+02,1.000000000000000000e+00,6.339794779636839239e-01,0.000000000000000000e+00,7.293957051047907214e+01,1.413337624682026785e+02
7.618609695142871674e-01,7.437223251204553298e-01,5.207114628914212909e-03,8.909811546647303260e+01,1.145401913866500543e+01,1.461710044108134241e+02,1.000000000000000000e+00,8.306715674052088660e-01,0.000000000000000000e+00,8.551943528082644264e+01,1.466190884056197490e+02
7.618755315534326833e-01,7.437275837404939693e-01,5.207114628914212909e-03,8.909836317081769153e+01,1.145591064330464448e+01,1.461714314872697287e+02,1.000000000000000000e+00,8.306691834548912690e-01,0.000000000000000000e+00,8.551871141861852266e+01,1.466196619546811348e+02
7.743939631625099684e-01,8.842062694121378685e-01,2.068944666978642447e-02,9.533777017639569351e+01,-1.290800028123167920e+01,1.385959186016311264e+02,1.000000000000000000e+00,9.589498268940931380e-01,0.000000000000000000e+00,9.532083962235351748e+01,1.391957079952188678e+02
7.743989308672188931e-01,8.842080633413408330e-01,2.068944666978642447e-02,9.533784547253006281e+01,-1.290732624871482415e+01,1.385960484225524283e+02,1.000000000000000000e+00,9.589491539343911741e-01,0.000000000000000000e+00,9.532055841716923794e+01,1.391957747535364831e+02
7.754106570740979532e-01,9.508994031009221359e-01,7.685057488838122064e-02,9.806949376008321906e+01,-2.447838877148866743e+01,1.140242291151906784e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.021161946135459431e+02,1.166221091481441192e+02
7.754220959700316440e-01,9.508997480289852477e-01,7.690394759681351555e-02,9.806950755255684271e+01,-2.447615084507381766e+01,1.140051244758427060e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.021170898460090655e+02,1.166029603695514965e+02
7.963555756638316385e-01,9.813281498172753414e-01,2.548407356606240959e-01,9.927348103555205228e+01,-2.549872817426507154e+01,7.550238115042868969e+01,9.754744374281459907e-01,1.000000000000000000e+00,3.711412737712750376e-01,1.086608977000717857e+02,7.969187347458753834e+01
7.964846605783464373e-01,9.813318298696631636e-01,2.554493598036827740e-01,9.927362513003561162e+01,-2.547388182291859948e+01,7.540459418001191239e+01,9.755240434892528123e-01,1.000000000000000000e+00,3.721557633702715640e-01,1.086664755819459742e+02,7.959127765390067566e+01
